date,open,close,high,low,volume,amount
2023-12-14,61.98,61.37,63.04,61.35,92497.0,1787086925.23
2023-12-15,62.0,62.07,62.44,61.34,101841.0,1966549057.21
2023-12-18,61.33,60.66,61.81,60.41,100511.0,1906643035.57
2023-12-19,60.49,60.31,60.54,59.7,79370.0,1487629708.83
2023-12-20,60.42,59.27,60.75,59.27,84925.0,1585187696.77
2023-12-21,58.75,60.87,60.97,58.59,133149.0,2494208947.45
2023-12-22,60.94,61.73,62.77,60.32,117998.0,2267509852.29
2023-12-25,61.98,61.7,62.38,61.05,53770.0,1032287275.25
2023-12-26,61.7,61.56,61.7,60.98,41380.0,790091023.1
2023-12-27,61.98,61.46,62.14,61.21,61364.0,1174486108.27
2023-12-28,61.32,63.66,63.86,61.2,138778.0,2722971139.94
2023-12-29,63.97,63.64,64.24,63.36,80367.0,1591969845.9
2024-01-02,64.18,61.84,64.18,61.77,113928.0,2212162400.36
2024-01-03,61.81,62.03,62.27,61.21,84486.0,1624093056.05
2024-01-04,62.42,61.98,62.53,61.34,89870.0,1731882120.2
2024-01-05,61.8,61.87,63.48,61.35,112402.0,2187835615.06
2024-01-08,61.91,60.78,62.2,60.69,81078.0,1543893918.74
2024-01-09,61.31,61.93,62.98,61.04,112187.0,2167747851.79
2024-01-10,61.54,61.07,62.08,60.84,71416.0,1364589161.69
2024-01-11,61.04,63.24,63.88,60.58,159862.0,3120354835.76
2024-01-12,63.24,62.93,63.73,62.74,87023.0,1711086655.61
2024-01-15,62.55,62.51,63.31,61.78,70220.0,1364639692.18
2024-01-16,62.28,62.74,63.16,62.0,83809.0,1633959522.52
2024-01-17,62.38,59.91,62.49,59.91,160795.0,3050944390.44
2024-01-18,59.53,61.14,61.31,59.28,114592.0,2150839668.13
2024-01-19,60.81,60.76,61.96,60.54,80905.0,1540978198.75
2024-01-22,60.6,59.42,61.41,59.16,132240.0,2487370788.56
2024-01-23,59.31,60.26,60.63,59.08,110726.0,2072060503.59
2024-01-24,60.74,60.54,60.93,59.0,96641.0,1805379382.4
2024-01-25,60.6,60.94,61.28,59.53,130769.0,2470818453.07
2024-01-26,60.64,59.6,60.64,59.48,115855.0,2160578276.22
2024-01-29,59.61,57.12,59.64,57.08,146043.0,2647388165.71
2024-01-30,55.34,54.97,56.14,54.41,190761.0,3296016841.46
2024-01-31,54.67,54.55,56.07,54.42,125368.0,2155163736.0
2024-02-01,54.31,54.61,55.31,53.76,116651.0,1996429636.62
2024-02-02,54.63,53.31,54.94,51.98,147992.0,2485326236.05
2024-02-05,52.64,53.64,54.9,51.9,186216.0,3122618402.6
2024-02-06,52.98,56.27,56.35,52.81,176190.0,3054635572.85
2024-02-07,56.73,57.5,58.64,56.34,160094.0,2880398921.91
2024-02-08,58.14,58.03,58.76,57.88,119246.0,2168509150.22
2024-02-19,58.94,58.81,59.43,58.26,119687.0,2192419553.49
2024-02-20,58.81,57.32,58.87,56.64,113357.0,2023820071.64
2024-02-21,56.68,58.64,59.51,56.53,147693.0,2700340930.5
2024-02-22,58.61,58.64,58.86,58.06,80906.0,1476863326.44
2024-02-23,58.64,58.54,58.97,57.92,91175.0,1660682308.43
2024-02-26,59.64,59.64,61.02,59.49,155461.0,2912982360.47
2024-02-27,60.13,62.21,62.29,60.04,206343.0,3958101886.88
2024-02-28,62.98,60.31,63.15,60.31,168292.0,3223632042.64
2024-02-29,59.98,61.38,61.51,59.71,122363.0,2323915656.97
2024-03-01,61.28,61.7,61.97,60.57,122158.0,2336111333.57
2024-03-04,60.98,60.73,61.54,60.34,126865.0,2401200046.06
2024-03-05,60.14,61.25,61.53,59.48,149624.0,2826124074.26
2024-03-06,60.98,61.53,61.97,60.64,100100.0,1914828108.58
2024-03-07,61.66,60.61,62.3,60.58,101327.0,1935953171.65
2024-03-08,60.41,60.34,61.03,60.06,67150.0,1263993368.05
2024-03-11,60.31,63.89,64.28,60.31,278080.0,5440726382.81
2024-03-12,64.64,66.01,66.53,63.57,245029.0,4958824423.44
2024-03-13,66.62,66.43,67.78,66.25,177813.0,3691839468.95
2024-03-14,67.12,68.34,69.43,67.12,211352.0,4497086169.98
2024-03-15,67.64,67.47,68.1,66.37,146628.0,3057950743.5
2024-03-18,68.26,70.32,70.39,68.18,196982.0,4250885883.53
2024-03-19,70.32,69.91,70.93,69.11,146973.0,3194716172.75
2024-03-20,69.98,70.47,71.24,69.98,96805.0,2118610339.15
2024-03-21,70.62,70.63,70.91,69.98,88667.0,1938901107.67
2024-03-22,70.63,69.96,70.63,69.38,104672.0,2266796544.33
2024-03-25,69.77,69.04,70.24,68.59,99109.0,2133902461.97
2024-03-26,69.64,70.84,70.97,69.4,131346.0,2864082716.93
2024-03-27,70.85,68.3,70.88,67.65,188849.0,4058093219.72
2024-03-28,67.59,67.1,68.26,66.31,159435.0,3327175192.21
2024-03-29,67.12,65.33,67.15,64.7,141381.0,2873380485.75
2024-04-01,65.33,68.31,68.64,65.33,142909.0,2995671850.58
2024-04-02,68.31,68.42,70.08,68.24,107585.0,2301699125.87
2024-04-03,67.81,67.03,68.01,66.83,83634.0,1747159207.03
2024-04-08,66.64,68.31,69.31,66.44,128227.0,2722271577.79
2024-04-09,68.23,68.34,69.31,68.09,84208.0,1791256312.56
2024-04-10,69.08,68.26,69.14,67.64,72411.0,1537375543.48
2024-04-11,67.31,68.64,69.46,66.91,100854.0,2130444827.97
2024-04-12,68.31,67.84,70.04,67.49,114918.0,2453371047.11
2024-04-15,67.64,68.85,69.48,67.34,113332.0,2418635356.92
2024-04-16,68.44,68.19,69.43,67.88,98323.0,2090984650.23
2024-04-17,67.98,68.64,68.7,67.51,96922.0,2046775944.73
2024-04-18,68.31,68.84,69.81,67.44,133998.0,2863779538.22
2024-04-19,68.37,67.69,68.6,66.66,111770.0,2342512356.49
2024-04-22,67.64,67.16,68.15,67.01,64695.0,1353615963.08
2024-04-23,67.16,65.99,67.16,65.64,87300.0,1793533842.51
2024-04-24,66.61,66.78,67.24,65.81,74979.0,1546983915.54
2024-04-25,66.78,67.29,68.15,66.52,94684.0,1980120669.24
2024-04-26,67.64,70.77,70.9,67.64,253454.0,5502292294.48
2024-04-29,71.34,71.44,72.78,70.55,191676.0,4256800047.75
2024-04-30,72.14,70.48,72.44,70.48,115560.0,2542063035.11
2024-05-06,72.64,73.08,73.77,72.14,186779.0,4226418539.22
2024-05-07,73.08,74.27,74.97,72.32,144190.0,3301364339.72
2024-05-08,73.82,73.05,73.94,72.98,91132.0,2070673827.4
2024-05-09,73.08,73.69,73.78,73.03,79007.0,1796491172.59
2024-05-10,73.31,73.58,74.15,72.98,80613.0,1833828035.67
2024-05-13,72.71,72.88,73.43,71.84,82481.0,1857506899.26
2024-05-14,72.88,72.61,73.5,72.35,62619.0,1414943425.01
2024-05-15,72.48,70.69,72.98,70.41,99734.0,2204936672.77
2024-05-16,70.69,70.41,70.96,69.85,87157.0,1901165661.74
2024-05-17,70.77,70.84,71.09,70.2,71487.0,1564639157.87
2024-05-20,70.47,71.93,72.31,70.47,75959.0,1688534368.27
2024-05-21,71.64,70.57,71.64,70.12,84080.0,1838619340.95
2024-05-22,70.37,69.95,70.81,69.36,88398.0,1916325810.23
2024-05-23,69.59,69.29,69.59,68.81,62287.0,1336506236.87
2024-05-24,68.97,67.41,68.98,67.24,102876.0,2166851356.35
2024-05-27,67.64,67.09,67.91,66.51,76046.0,1580461907.49
2024-05-28,67.24,66.77,67.28,66.5,60946.0,1265112510.56
2024-05-29,67.98,72.54,72.98,67.97,302648.0,6633165250.97
2024-05-30,72.45,73.6,74.1,72.28,223792.0,5070762670.7
2024-05-31,73.91,73.98,74.84,73.31,185430.0,4264400521.58
2024-06-03,73.98,76.68,77.8,72.97,270146.0,6370453739.0
2024-06-04,76.61,77.03,77.58,76.29,157429.0,3744672009.99
2024-06-05,77.14,77.91,79.74,77.14,194434.0,4732184009.34
2024-06-06,78.04,77.14,78.91,76.81,175865.0,4227834836.23
2024-06-07,77.32,76.14,78.11,75.02,182594.0,4304211408.71
2024-06-11,75.85,79.19,79.64,75.75,221597.0,5386278075.64
2024-06-12,78.19,78.61,80.16,78.19,187332.0,4573251956.69
2024-06-13,80.58,81.97,83.74,80.35,292519.0,7423395269.91
2024-06-14,81.47,81.99,82.29,79.82,202610.0,5066109116.72
2024-06-17,81.64,83.38,84.27,81.27,208649.0,5371512599.82
2024-06-18,82.84,82.86,83.41,81.98,128789.0,3282495366.5
2024-06-19,82.98,82.31,83.64,82.11,99108.0,2529117363.53
2024-06-20,81.94,81.48,82.23,80.74,116200.0,2921098947.88
2024-06-21,81.64,81.2,82.43,80.25,116330.0,2916085593.76
2024-06-24,80.98,80.96,82.3,80.24,108423.0,2719528810.03
2024-06-25,81.64,82.31,83.89,81.1,195746.0,4998561939.22
2024-06-26,81.64,81.88,82.41,80.77,111917.0,2814435213.53
2024-06-27,81.32,80.81,81.76,80.45,82911.0,2074271452.09
2024-06-28,80.31,81.06,81.69,79.94,92982.0,2324520983.89
2024-07-01,81.06,79.91,81.59,78.48,129273.0,3179627870.49
2024-07-02,79.93,78.97,80.21,78.66,102627.0,2515326294.99
2024-07-03,78.96,78.68,79.44,77.64,96574.0,2340645421.07
2024-07-04,79.31,79.19,80.87,79.14,99196.0,2449191850.83
2024-07-05,78.7,78.32,79.14,77.27,95665.0,2308221433.2
2024-07-08,78.24,79.31,80.38,78.04,105375.0,2591239966.71
2024-07-09,79.38,81.84,82.15,78.15,140763.0,3506898661.22
2024-07-10,81.81,81.81,83.15,81.48,109283.0,2767913672.44
2024-07-11,82.64,82.0,83.06,81.54,100359.0,2546645361.94
2024-07-12,82.15,85.18,85.64,81.61,188863.0,4891988725.17
2024-07-15,85.08,84.88,85.91,84.51,98716.0,2590423501.88
2024-07-16,84.51,83.97,85.04,83.09,117588.0,3043326155.82
2024-07-17,83.98,84.15,84.82,83.18,105192.0,2726321475.46
2024-07-18,83.61,84.79,85.28,83.48,95322.0,2487441703.58
2024-07-19,84.48,85.66,86.31,84.22,136214.0,3593320511.78
2024-07-22,85.68,86.18,87.68,85.68,100750.0,2688874276.28
2024-07-23,85.97,82.05,86.11,81.98,167410.0,4318283785.42
2024-07-24,82.05,80.97,82.69,80.47,118640.0,2976544505.07
2024-07-25,80.97,81.11,82.49,80.14,101104.0,2533958369.11
2024-07-26,81.97,82.63,83.52,81.36,124842.0,3180235006.51
2024-07-29,82.99,81.71,83.01,80.87,78859.0,1960649994.07
2024-07-30,81.21,79.98,81.28,79.22,110393.0,2686057413.63
2024-07-31,79.55,81.03,81.35,79.53,87490.0,2153504528.39
2024-08-01,81.34,80.08,81.59,78.68,103635.0,2519341335.4
2024-08-02,79.34,76.94,79.43,76.88,145671.0,3453944602.55
2024-08-05,75.62,75.74,77.57,75.35,105268.0,2457359662.24
2024-08-06,76.68,74.99,76.88,74.0,129102.0,2955783827.37
2024-08-07,75.02,74.99,75.68,74.17,82022.0,1882919963.49
2024-08-08,74.61,74.16,74.61,73.18,85357.0,1925911439.18
2024-08-09,74.7,75.88,77.3,74.69,119852.0,2790790707.01
2024-08-12,76.01,75.48,76.51,75.18,53779.0,1242071532.34
2024-08-13,75.46,74.92,75.47,74.01,60437.0,1378452593.36
2024-08-14,74.88,74.21,74.88,73.74,56330.0,1276584732.1
2024-08-15,74.2,75.84,76.18,73.64,88545.0,2039684342.39
2024-08-16,76.05,77.05,78.12,75.51,102219.0,2406276093.84
2024-08-19,77.09,77.15,78.34,77.01,70182.0,1662452527.07
2024-08-20,77.34,77.5,77.79,76.49,62484.0,1475807675.68
2024-08-21,76.9,79.01,79.72,76.01,111043.0,2658947673.91
2024-08-22,79.01,78.85,79.6,78.55,62488.0,1506260848.31
2024-08-23,78.61,78.46,79.11,78.06,49786.0,1193437029.74
2024-08-26,78.51,78.48,79.68,77.91,56513.0,1354660288.18
2024-08-27,77.85,78.94,79.1,77.51,50926.0,1219258016.16
2024-08-28,78.77,77.63,78.77,76.28,89041.0,2098577189.51
2024-08-29,76.45,76.96,77.51,75.78,79385.0,1858678051.41
2024-08-30,78.0,81.82,82.61,77.76,193028.0,4764660206.01
2024-09-02,81.35,79.04,82.15,79.01,101135.0,2468600915.45
2024-09-03,78.81,81.04,81.16,78.81,101820.0,2497421913.25
2024-09-04,80.51,82.12,82.64,80.49,100606.0,2506778350.99
2024-09-05,82.01,82.96,83.88,81.88,100126.0,2542189362.96
2024-09-06,82.96,82.54,83.71,82.48,78142.0,1982245013.05
2024-09-09,81.84,82.0,83.33,81.54,70851.0,1774845243.84
2024-09-10,82.01,81.89,82.94,81.55,61248.0,1533462723.87
2024-09-11,82.01,84.71,85.54,81.82,155361.0,4001603969.48
2024-09-12,84.91,84.35,85.34,84.34,77251.0,1995755898.51
2024-09-13,84.41,83.67,84.68,83.63,56992.0,1458587905.76
2024-09-18,83.68,84.82,85.12,83.38,66820.0,1715595537.64
2024-09-19,85.01,83.8,85.14,83.11,91043.0,2326365318.9
2024-09-20,83.8,84.04,84.94,82.97,89898.0,2292829764.93
2024-09-23,83.99,82.01,84.33,81.61,107583.0,2712153559.79
2024-09-24,83.01,83.44,83.84,80.93,156495.0,3949080823.05
2024-09-25,84.68,86.28,88.56,84.56,205710.0,5442651982.01
2024-09-26,86.68,88.55,88.58,86.04,149066.0,3960197853.87
2024-09-27,89.68,93.34,96.01,89.18,309922.0,8683447958.42
2024-09-30,95.34,101.11,101.37,95.34,388805.0,11640545413.1
2024-10-08,111.36,107.8,111.36,101.11,443439.0,14484952068.34
2024-10-09,103.68,100.57,105.58,98.84,325919.0,10166970123.49
2024-10-10,102.01,103.97,106.01,102.0,250167.0,7918647495.83
2024-10-11,103.35,98.69,103.35,97.35,186418.0,5671879376.72
2024-10-14,99.01,101.01,102.0,98.74,172365.0,5268100404.73
2024-10-15,100.51,98.01,101.47,98.01,122149.0,3695577335.23
2024-10-16,96.34,95.27,97.34,94.34,150322.0,4362898826.78
2024-10-17,96.18,95.15,97.96,95.05,102457.0,3005198739.74
2024-10-18,95.16,98.78,100.74,94.7,191092.0,5674148204.69
2024-10-21,99.68,100.83,101.54,98.98,157816.0,4819617233.25
2024-10-22,100.34,100.26,102.05,99.68,103733.0,3174859558.84
2024-10-23,100.26,101.64,102.61,99.57,126695.0,3911383612.4
2024-10-24,101.64,99.9,102.0,99.54,96885.0,2959755260.68
2024-10-25,100.01,101.39,102.61,100.01,139820.0,4306245200.84
2024-10-28,101.68,100.38,101.68,99.26,109324.0,3323177977.18
2024-10-29,101.68,100.48,102.1,99.94,118546.0,3635542203.37
2024-10-30,99.68,100.53,101.18,99.18,108448.0,3301164357.47
2024-10-31,99.35,96.41,99.67,96.34,240852.0,7127704551.25
2024-11-01,96.41,95.45,97.21,95.38,143041.0,4174457395.28
2024-11-04,97.34,101.0,101.65,97.21,217319.0,6600399617.25
2024-11-05,100.03,101.18,101.49,98.84,167820.0,5124245708.8
2024-11-06,101.34,98.8,101.93,98.01,184861.0,5611830833.85
2024-11-07,97.02,99.27,99.3,96.68,150676.0,4484370171.83
2024-11-08,101.05,97.98,101.18,97.68,166716.0,5022195686.37
2024-11-11,97.01,98.44,98.5,96.21,180859.0,5349190917.28
2024-11-12,98.73,98.95,102.01,98.45,246557.0,7520312653.8
2024-11-13,98.01,98.87,99.12,97.11,145116.0,4326957543.62
2024-11-14,98.68,96.93,98.78,96.68,124583.0,3690676831.42
2024-11-15,96.94,95.34,97.27,94.68,153236.0,4471450174.24
2024-11-18,95.35,94.9,96.33,94.23,116206.0,3364288894.42
2024-11-19,94.9,94.67,95.84,92.68,131947.0,3785016710.44
2024-11-20,94.68,94.83,95.48,93.84,106017.0,3049973686.34
2024-11-21,94.83,94.01,94.84,93.34,95533.0,2727230001.41
2024-11-22,93.84,91.51,93.96,91.34,125142.0,3529973028.97
2024-11-25,93.01,93.01,95.13,92.31,174533.0,4981714331.78
2024-11-26,92.01,92.35,94.01,91.3,95206.0,2686423189.13
2024-11-27,91.77,92.34,92.34,91.01,110003.0,3068303752.07
2024-11-28,92.41,90.2,92.53,89.68,158589.0,4365779156.54
2024-11-29,89.68,90.29,91.3,89.36,128005.0,3516186178.74
2024-12-02,90.88,92.81,93.34,90.04,151357.0,4255616768.38
2024-12-03,93.61,92.89,93.97,92.2,91450.0,2585320048.37
2024-12-04,92.46,92.0,93.12,91.61,85013.0,2389151937.26
2024-12-05,91.07,90.43,91.5,90.11,90268.0,2486214937.29
2024-12-06,90.57,92.1,92.67,90.01,124698.0,3469413044.88
2024-12-09,91.75,92.17,93.34,91.24,92153.0,2590143544.39
2024-12-10,96.34,92.86,96.68,92.68,175929.0,5057037510.83
2024-12-11,92.69,92.27,93.3,91.81,93360.0,2623997225.72
2024-12-12,92.04,93.24,93.24,91.48,100134.0,2816818034.74
2024-12-13,92.45,90.85,92.55,90.82,112359.0,3130392699.07
2024-12-16,90.85,90.33,91.4,89.87,71490.0,1967314539.05
2024-12-17,90.32,92.94,93.9,90.0,175682.0,4960329885.56
2024-12-18,93.09,93.56,94.3,92.89,84106.0,2397657885.43
2024-12-19,92.61,93.81,94.32,92.01,86729.0,2465377213.9
2024-12-20,93.68,92.08,94.26,92.08,96707.0,2730666916.66
2024-12-23,92.18,92.24,93.11,91.64,81516.0,2291275853.09
2024-12-24,91.97,94.82,94.85,91.72,142287.0,4072070487.74
2024-12-25,94.92,93.98,95.8,93.91,83391.0,2405517152.19
2024-12-26,93.98,93.63,94.28,93.34,67605.0,1928774413.55
2024-12-27,94.28,94.1,94.53,93.01,78683.0,2249658028.46
2024-12-30,94.41,93.67,95.18,93.12,82947.0,2371257353.79
2024-12-31,93.68,92.9,94.18,92.68,77620.0,2201903440.1
2025-01-02,93.01,89.04,93.04,88.48,168784.0,4624073917.86
2025-01-03,89.18,88.92,90.21,88.09,99365.0,2693072230.19
2025-01-06,89.32,89.1,89.97,88.35,82447.0,2236590143.88
2025-01-07,89.1,90.02,91.25,87.84,95722.0,2627167272.83
2025-01-08,89.67,88.4,90.01,87.28,109082.0,2933447141.97
2025-01-09,88.34,88.47,89.24,87.56,65613.0,1766873664.35
2025-01-10,88.34,87.35,88.81,86.94,80548.0,2147363099.92
2025-01-13,86.34,87.34,88.17,86.08,67214.0,1787448697.26
2025-01-14,87.46,90.78,91.06,87.35,125790.0,3438827616.87
2025-01-15,90.74,90.24,91.11,90.18,62336.0,1718769123.17
2025-01-16,90.24,89.6,91.12,88.85,72572.0,1984685717.9
2025-01-17,89.85,90.88,91.74,89.5,86142.0,2376770800.05
2025-01-20,91.68,93.49,94.15,91.65,135797.0,3863727458.08
2025-01-21,93.68,94.03,94.49,93.01,76441.0,2184132797.3
2025-01-22,93.68,92.84,94.11,91.94,81057.0,2287303620.42
2025-01-23,93.67,91.05,93.68,91.01,96174.0,2690601164.04
2025-01-24,90.85,91.7,92.18,90.68,68144.0,1898979250.77
2025-01-27,91.71,90.18,92.05,90.18,63408.0,1755529339.7
2025-02-05,92.92,92.94,94.26,92.54,145351.0,4128876836.05
2025-02-06,92.95,102.37,102.37,92.83,381459.0,11416508784.31
2025-02-07,105.34,107.64,108.68,103.34,487075.0,15691989047.57
2025-02-10,107.65,108.72,109.34,105.87,272711.0,8908518536.6
2025-02-11,111.78,108.64,112.11,107.35,280364.0,9315885530.05
2025-02-12,107.84,113.69,114.32,106.23,279357.0,9451048634.3
2025-02-13,112.41,112.44,114.13,111.84,199840.0,6859997620.51
2025-02-14,112.52,117.36,118.54,112.52,243645.0,8574633633.17
2025-02-17,117.36,114.84,118.28,113.51,232015.0,8111345838.94
2025-02-18,115.81,117.42,119.84,114.96,251797.0,8977762526.02
2025-02-19,116.52,118.18,118.68,116.34,161918.0,5784129670.21
2025-02-20,119.84,119.6,121.23,118.08,156937.0,5695876654.95
2025-02-21,120.68,126.34,127.51,120.42,239292.0,9089497618.41
2025-02-24,127.01,124.1,128.23,123.17,199407.0,7586289373.78
2025-02-25,122.01,122.84,125.34,121.61,161103.0,6008878409.26
2025-02-26,122.84,122.71,123.94,120.34,138529.0,5125594765.18
2025-02-27,126.01,123.84,126.67,122.35,168446.0,6350435990.24
2025-02-28,122.38,119.28,123.6,118.35,239304.0,8762214821.87
2025-03-03,121.68,118.75,122.01,117.94,152078.0,5524500397.17
2025-03-04,112.02,113.62,114.68,111.35,263453.0,9062924960.49
2025-03-05,114.34,116.66,117.07,114.34,139069.0,4885879812.39
2025-03-06,118.74,118.32,119.4,117.68,114601.0,4120637644.5
2025-03-07,118.31,117.48,119.01,117.09,87584.0,3131517605.2
2025-03-10,117.31,115.68,117.81,115.01,99177.0,3484351089.32
2025-03-11,113.68,115.47,115.93,113.64,95370.0,3314689326.43
2025-03-12,116.83,115.68,118.64,115.68,129511.0,4593312533.26
2025-03-13,115.97,116.84,117.8,115.72,102211.0,3624758940.84
2025-03-14,117.68,123.99,124.4,117.22,224697.0,8292987453.86
2025-03-17,126.12,125.43,126.34,124.0,133069.0,5060211612.55
2025-03-18,128.19,126.87,128.68,125.35,173339.0,6672881109.13
2025-03-19,126.85,131.03,131.68,126.19,188352.0,7404859764.84
2025-03-20,132.01,132.01,133.14,130.67,159413.0,6372989565.18
2025-03-21,129.68,122.68,129.78,122.01,282107.0,10685254370.83
2025-03-24,124.34,123.8,124.84,121.3,147894.0,5522974120.0
2025-03-25,124.67,121.87,125.21,121.67,123085.0,4595791802.18
2025-03-26,121.87,124.01,125.01,121.34,120205.0,4503762855.04
2025-03-27,124.04,127.51,129.1,124.04,144394.0,5554865370.91
2025-03-28,127.51,126.18,128.94,125.84,114940.0,4428715749.31
2025-03-31,125.34,123.64,126.44,123.34,115784.0,4370400299.42
2025-04-01,124.6,120.51,124.63,120.13,154072.0,5663384880.32
2025-04-02,120.34,118.84,120.57,118.3,117100.0,4226638862.52
2025-04-03,117.18,117.85,119.19,116.76,101023.0,3618676870.28
2025-04-07,109.79,105.93,111.24,105.93,273498.0,8911483833.66
2025-04-08,105.93,107.85,110.64,104.68,274644.0,8924529992.96
2025-04-09,105.28,106.88,108.01,103.23,211939.0,6822376377.27
2025-04-10,110.18,110.81,114.36,110.01,210896.0,7165511480.53
2025-04-11,111.01,117.0,117.86,110.81,189945.0,6621821826.86
2025-04-14,119.74,118.34,119.91,117.21,142069.0,5115484102.7
2025-04-15,120.21,118.67,120.34,117.79,116516.0,4195947008.5
2025-04-16,117.55,116.06,117.68,114.71,131828.0,4618462218.32
2025-04-17,115.32,115.24,116.49,114.23,85289.0,2985985218.94
2025-04-18,114.64,114.01,114.64,113.34,73860.0,2553879766.85
2025-04-21,114.01,114.93,115.3,113.76,74953.0,2609226235.17
2025-04-22,114.93,116.96,117.65,114.27,112122.0,3956085869.05
2025-04-23,124.34,122.67,124.68,121.09,247927.0,9216822110.03
2025-04-24,122.84,120.68,123.54,119.79,150892.0,5557113198.78
2025-04-25,122.01,122.29,123.78,121.38,133869.0,4975314905.12
2025-04-28,121.05,118.68,121.05,117.53,179783.0,6459136359.64
2025-04-29,118.38,117.01,118.89,116.34,118983.0,4237606410.13
2025-04-30,116.98,116.37,116.99,115.11,130479.0,4599074534.65
2025-05-06,118.68,118.66,119.44,117.32,148294.0,5326196143.28
2025-05-07,120.34,118.41,120.57,118.06,108840.0,3937980382.23
2025-05-08,117.52,118.44,119.34,117.24,83382.0,2994908337.11
2025-05-09,118.93,119.75,120.68,118.44,143726.0,5218995470.89
2025-05-12,120.34,122.1,122.1,118.87,161370.0,5890708994.27
2025-05-13,124.01,120.84,124.2,120.69,131771.0,4874657843.91
2025-05-14,120.84,123.04,123.04,119.8,135693.0,5012059706.8
2025-05-15,123.01,124.28,127.01,121.77,208801.0,7894571014.52
2025-05-16,123.69,128.4,129.01,123.2,229328.0,8858484483.81
2025-05-19,128.01,126.28,128.01,124.34,161373.0,6159126224.05
2025-05-20,126.51,130.28,130.28,125.84,172100.0,6705400029.45
2025-05-21,129.99,132.01,133.34,129.01,199479.0,7967115092.16
2025-05-22,132.0,131.61,133.86,131.34,146363.0,5868800084.14
2025-05-23,131.68,133.68,137.67,131.39,235574.0,9627525188.04
2025-05-26,132.61,125.68,133.01,125.34,309551.0,12014228946.46
2025-05-27,123.97,122.81,125.68,121.64,230275.0,8594833865.33
2025-05-28,122.81,119.64,122.99,119.37,177754.0,6513230208.83
2025-05-29,118.54,119.05,120.68,117.04,192061.0,6942900394.87
2025-05-30,117.68,116.11,118.28,115.78,190560.0,6733498590.72
2025-06-03,115.76,117.34,118.01,115.01,181893.0,6453885813.19
2025-06-04,118.51,118.85,120.12,118.06,146904.0,5311224036.65
2025-06-05,119.47,118.93,119.59,117.35,108613.0,3908084317.51
2025-06-06,119.01,118.66,119.47,117.84,89698.0,3228098167.59
2025-06-09,117.38,114.72,117.48,113.71,255091.0,8932441522.56
2025-06-10,115.21,116.39,117.01,114.75,171786.0,6042960183.12
2025-06-11,116.68,119.34,120.67,116.68,203107.0,7326544793.73
2025-06-12,118.64,116.42,118.64,116.35,144047.0,5117764843.95
2025-06-13,115.18,114.01,115.31,112.51,210240.0,7256548253.58
2025-06-16,114.01,113.49,114.36,112.28,102284.0,3508947839.19
2025-06-17,113.34,113.26,114.14,112.81,70045.0,2408912943.95
2025-06-18,112.95,114.33,115.08,112.67,102897.0,3565398001.68
2025-06-19,113.35,112.18,113.77,112.13,100381.0,3437688886.94
2025-06-20,112.02,112.09,113.0,111.94,73538.0,2507526429.81
2025-06-23,110.96,111.41,111.91,109.88,94593.0,3185477391.05
2025-06-24,112.42,113.14,114.08,112.42,144713.0,4979495319.17
2025-06-25,114.01,115.1,115.25,113.02,125738.0,4352301719.65
2025-06-26,113.45,111.16,113.45,110.95,204932.0,6967640374.17
2025-06-27,110.01,110.09,110.92,109.82,138617.0,4633461708.45
2025-06-30,110.09,109.31,110.09,108.21,144003.0,4768270278.13
2025-07-01,108.78,109.12,109.79,108.27,88518.0,2931303336.66
2025-07-02,109.34,108.9,109.96,108.32,93270.0,3083342650.35
2025-07-03,109.0,110.2,110.43,108.9,123498.0,4123732531.23
2025-07-04,109.53,109.01,110.34,108.6,104104.0,3454495463.05
2025-07-07,108.41,108.21,108.84,108.16,88208.0,2901015557.38
2025-07-08,107.68,107.64,108.6,107.25,116918.0,3825413668.2
2025-07-09,107.64,107.28,108.08,107.27,121633.0,3969384130.1
2025-07-10,107.28,105.75,107.37,104.96,210022.0,6741345468.09
2025-07-11,105.31,106.65,107.63,105.02,168270.0,5456832017.95
2025-07-14,106.65,104.84,106.65,104.53,172309.0,5502331853.72
2025-07-15,104.74,106.36,107.01,104.68,162791.0,5252631321.92
2025-07-16,106.36,106.58,107.31,106.36,110758.0,3594544238.09
2025-07-17,107.01,108.02,108.25,106.71,156891.0,5138610960.73
2025-07-18,108.39,108.38,108.51,107.09,136866.0,4482466755.08
2025-07-21,108.01,110.05,110.05,107.76,153945.0,5102459145.61
2025-07-22,110.34,112.57,112.68,109.75,214164.0,7227731006.63
2025-07-23,112.71,111.37,113.01,111.01,158907.0,5395840274.18
2025-07-24,111.37,112.92,114.19,111.22,189063.0,6489370095.95
2025-07-25,112.34,111.32,112.48,110.34,157041.0,5307866610.59
2025-07-28,111.32,111.01,111.71,110.52,117057.0,3947000993.53
2025-07-29,112.01,111.42,112.5,109.77,387360.0,4322742015.41
2025-07-30,108.05,108.7,111.16,107.12,524834.0,5743878668.38
2025-07-31,108.2,105.24,108.2,105.0,599499.0,6344900790.83
2025-08-01,104.95,105.8,106.24,104.36,362337.0,3816659557.87
2025-08-04,104.0,104.88,105.14,102.57,412937.0,4293903589.58
2025-08-05,104.88,104.86,105.21,103.78,338350.0,3539636639.53
2025-08-06,104.86,104.35,105.0,103.9,305620.0,3184784992.59
2025-08-07,104.27,105.33,106.43,104.16,428763.0,4526612773.43
